pageid,pagetitle,revisionid,timestamp,comment,type,editentity,parentid
158,Q45,54239,2017-01-04T22:45:23Z,b'/* wbsetaliases-add:1|bg */ \xd0\xa0\xd0\xb5\xd0\xbf\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd0\xba\xd0\xb0 \xd0\x9f\xd0\xbe\xd1\x80\xd1\x82\xd1\x83\xd0\xb3\xd0\xb0\xd0\xbb\xd0\xb8\xd1\x8f',add,aliase,424288058
158,Q45,288472,2017-01-07T08:39:23Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1333]]: 36\xc2\xb057\'36.7""N, 7\xc2\xb053\'13.2""W'",create,claim,424288070
158,Q45,288472,2017-01-07T08:40:32Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1334]]: 41\xc2\xb034\'29.6""N, 6\xc2\xb011\'24.7""W'",create,claim,425285714
158,Q45,288472,2017-01-07T08:41:31Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1335]]: 38\xc2\xb046\'51.6""N, 9\xc2\xb030\'1.8""W'",create,claim,425286146
158,Q45,101154,2017-01-07T11:01:22Z,b'/* wbsetclaim-create:2||1 */ [[Property:P421]]: [[Q5412108]]',create,claim,425286465
158,Q45,109841,2017-01-07T15:14:39Z,b'/* wbsetsitelink-add:1|fawikiquote */ \xd9\xbe\xd8\xb1\xd8\xaa\xd8\xba\xd8\xa7\xd9\x84',add,sitelink,425360509
158,Q45,533014,2017-01-08T12:20:43Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3422]]: 99139, #quickstatements'",create,claim,425425920
158,Q45,2123122,2017-01-10T17:09:04Z,b'/* wbsetaliases-add:1|hr */ Republika Portugal',add,aliase,425599829
158,Q45,2123122,2017-01-10T17:10:09Z,b'/* wbsetdescription-add:1|hr */ dr\xc5\xbeava jugozapadne Europe',add,description,426473420
158,Q45,2785724,2017-01-20T00:44:53Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: PT-31, #mix'n'match""",create,claim,426473973
158,Q45,8831,2017-01-24T19:41:06Z,b'Reverted edits by [[Special:Contributions/JayWacker|JayWacker]] ([[User talk:JayWacker|talk]]) to last revision by [[User:Ivi104|Ivi104]]',revert,,433126585
159,Q46,1398606,2016-10-03T02:16:58Z,b'/* wbcreateclaim-create:1| */ [[Property:P3221]]: destination/europe',create,claim,379390188
159,Q46,124251,2016-10-05T15:55:06Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3106]]: world/europe-news',create,claim,383378199
159,Q46,201849,2016-10-07T09:39:56Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2959]]: [[Q20820598]], #quickstatements'",create,claim,383986652
159,Q46,201849,2016-10-07T09:59:49Z,b'/* wbremoveclaims-remove:1| */ [[Property:P460]]: [[Q20820598]]',remove,claim,384534999
159,Q46,2336219,2016-10-12T07:22:55Z,b'/* wbeditentity-update:0| */ Added sitelink to [[w:olo:Jevrouppu]]',update,entity,384538092
159,Q46,237362,2016-10-13T07:47:38Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2046]]: 10,180,000\xc2\xb11'",create,claim,387190555
159,Q46,237362,2016-10-13T07:47:57Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2046]]: 10,180,000\xc2\xb11 square kilometre'",update,claim,387772768
159,Q46,507040,2016-10-16T18:04:08Z,b'/* clientsitelink-update:0|gnwiki|gnwiki:Eur\xc3\xb3pa|gnwiki:Paramboyp\xc3\xbdi */',update,sitelink,387772938
159,Q46,150965,2016-10-22T02:33:34Z,b'/* wbsetclaimvalue:1| */ [[Property:P2959]]: [[Q20820598]]',,claim,390016630
159,Q46,24059,2016-10-23T05:59:22Z,"b'/* wbeditentity-update:0| */ Bot: setting proper label for fj,olo,bh,tcy'",update,label,392528889
159,Q46,150965,2016-10-23T13:51:30Z,"b'/* wbremoveclaims-remove:1| */ [[Property:P2959]]: [[Q20820598]], \xd0\xb4\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd1\x80\xd1\x83\xd1\x8e\xd1\x89\xd0\xb5\xd0\xb5\xd1\x81\xd1\x8f \xd0\xb7\xd0\xbd\xd0\xb0\xd1\x87\xd0\xb5\xd0\xbd\xd0\xb8\xd0\xb5 / duplicate value'",remove,claim,393087489
159,Q46,161984,2016-10-24T01:25:23Z,b'/* wbeditentity-update:0| */ fix language codes: bh -> bho',update,entity,393284962
159,Q46,8887,2016-10-31T06:09:04Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3222]]: europa, #mix'n'match""",create,claim,393767850
159,Q46,66982,2016-11-05T09:19:40Z,b'/* clientsitelink-update:0|gnwiki|gnwiki:Paramboyp\xc3\xbdi|gnwiki:Eur\xc3\xb3pa */',update,sitelink,398757237
159,Q46,932064,2016-11-08T11:00:32Z,b'/* wbmergeitems-from:0||Q25678770 */',merge,mergeitems,401413845
159,Q46,19911,2016-11-08T15:35:35Z,b'/* wbsetclaim-create:2||1 */ [[Property:P242]]: Europe (orthographic projection).svg',create,claim,403836651
159,Q46,406902930,2016-11-13T21:46:11Z,b'/* wbsetlabel-set:1|en */ MARIC',set,label,403937300
159,Q46,406902977,2016-11-13T21:46:21Z,b'/* wbsetlabel-set:1|en */ MAROC TIZNIT',set,label,406902930
159,Q46,18305,2016-11-13T22:07:12Z,b'Reverted edits by [[Special:Contributions/41.143.246.93|41.143.246.93]] ([[User talk:41.143.246.93|talk]]) to last revision by [[User:\xd0\x9c\xd0\xb8\xd0\xbb\xd0\xb0\xd0\xbd \xd0\x88\xd0\xb5\xd0\xbb\xd0\xb8\xd1\x81\xd0\xb0\xd0\xb2\xd1\x87\xd0\xb8\xd1\x9b|\xd0\x9c\xd0\xb8\xd0\xbb\xd0\xb0\xd0\xbd \xd0\x88\xd0\xb5\xd0\xbb\xd0\xb8\xd1\x81\xd0\xb0\xd0\xb2\xd1\x87\xd0\xb8\xd1\x9b]]',revert,,406902977
159,Q46,2720904,2016-11-26T08:43:09Z,b'/* wbsetclaim-update:2||1|7 */ [[Property:P1621]]: Europe topography map.png',update,claim,406909707
159,Q46,1109356,2016-11-30T09:01:09Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: Europejczyk',create,claim,411545476
159,Q46,1109356,2016-11-30T09:01:32Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: Europejka',create,claim,412545143
159,Q46,201849,2016-12-02T20:51:20Z,"b'/* wbsetsitelink-add:1|fiwikivoyage */ Eurooppa, #quickstatements'",add,sitelink,412545208
159,Q46,1794382,2016-12-04T10:50:16Z,b'/* wbsetsitelink-add:1|cawikiquote */ Europa',add,sitelink,413284777
159,Q46,414836836,2016-12-08T05:23:20Z,b'/* wbsetsitelink-add:1|enwikiversity */ Comparative law and justice/Europe',add,sitelink,413878873
159,Q46,201849,2016-12-09T13:30:26Z,b'/* wbsetlabel-add:1|ug-arab */ \xd9\x8a\xd8\xa7\xdb\x8b\xd8\xb1\xd9\x88\xd9\xbe\xd8\xa7',add,label,414836836
159,Q46,201849,2016-12-09T13:30:27Z,b'/* wbsetlabel-add:1|ug-latn */ Yawropa',add,label,415100865
159,Q46,2759684,2016-12-09T18:48:41Z,b'/* wbsetsitelink-add:1|elwikibooks */ Wikijunior:\xce\x95\xcf\x85\xcf\x81\xcf\x8e\xcf\x80\xce\xb7',add,sitelink,415100869
159,Q46,1403290,2016-12-15T22:52:40Z,b'/* wbsetclaim-create:2||1 */ [[Property:P361]]: [[Q27527]]',create,claim,415185639
159,Q46,1403290,2016-12-15T22:58:13Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: Europ\xc3\xa9en',create,claim,416786865
159,Q46,1403290,2016-12-15T22:58:53Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: Europ\xc3\xa9enne',create,claim,416788361
159,Q46,1403290,2016-12-15T23:14:47Z,b'/* wbsetclaim-create:2||1 */ [[Property:P527]]: [[Q27479]]',create,claim,416788547
159,Q46,1403290,2016-12-15T23:15:02Z,b'/* wbsetclaim-create:2||1 */ [[Property:P527]]: [[Q1998497]]',create,claim,416792749
159,Q46,1403290,2016-12-15T23:15:26Z,b'/* wbsetclaim-create:2||1 */ [[Property:P527]]: [[Q27449]]',create,claim,416792797
159,Q46,1403290,2016-12-15T23:16:11Z,b'/* wbsetclaim-create:2||1 */ [[Property:P527]]: [[Q263686]]',create,claim,416792887
159,Q46,1403290,2016-12-15T23:16:40Z,b'/* wbsetclaim-create:2||1 */ [[Property:P527]]: [[Q27468]]',create,claim,416793099
159,Q46,1403290,2016-12-15T23:16:56Z,b'/* wbsetclaim-create:2||1 */ [[Property:P527]]: [[Q27496]]',create,claim,416793257
159,Q46,4279,2016-12-23T23:24:09Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Europe, #mix'n'match""",create,claim,416793330
159,Q46,109841,2017-01-01T10:31:29Z,b'/* wbsetsitelink-add:1|fawikiquote */ \xd8\xa7\xd8\xb1\xd9\x88\xd9\xbe\xd8\xa7',add,sitelink,419381217
159,Q46,14078,2017-01-01T17:58:51Z,"b'/* wbsetqualifier-add:1| */ [[Property:P585]]: 1900, Added via [[Wikidata:Primary sources tool]]'",add,qualifier,423205495
159,Q46,14078,2017-01-01T17:59:24Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1082]]: 320,000,000\xc2\xb10, Added via [[Wikidata:Primary sources tool]]'",create,claim,423205497
159,Q46,14078,2017-01-01T17:59:24Z,"b'/* wbsetqualifier-add:1| */ [[Property:P585]]: 1893, Added via [[Wikidata:Primary sources tool]]'",add,qualifier,423205569
159,Q46,54239,2017-01-04T22:47:32Z,b'/* wbsetdescription-add:1|bg */ \xd0\xba\xd0\xbe\xd0\xbd\xd1\x82\xd0\xb8\xd0\xbd\xd0\xb5\xd0\xbd\xd1\x82',add,description,423205574
159,Q46,2123122,2017-01-10T17:10:47Z,b'/* wbsetaliases-add:1|hr */ Evropa',add,aliase,424288399
159,Q46,430884793,2017-01-16T10:45:40Z,b'/* wbsetlabel-set:1|en */ Lucien',set,label,426474271
159,Q46,430884812,2017-01-16T10:45:42Z,b'/* wbsetlabel-set:1|se */ F all of you',set,label,430884793
159,Q46,430884829,2017-01-16T10:45:43Z,b'/* wbsetlabel-set:1|nb */ LucTheShit',set,label,430884812
159,Q46,430884844,2017-01-16T10:45:45Z,b'/* wbsetdescription-set:1|nb */ Check YouTube channel: LucTheGeek',set,description,430884829
159,Q46,2019252,2017-01-16T11:43:05Z,b'Reverted edits by [[Special:Contributions/81.0.157.129|81.0.157.129]] ([[User talk:81.0.157.129|talk]]) to last revision by [[User:Ivi104|Ivi104]]',revert,,430884844
159,Q46,431032023,2017-01-16T14:24:52Z,b'/* wbsetlabel-set:1|en */ LucTheShit',set,label,430926796
159,Q46,431032035,2017-01-16T14:24:53Z,b'/* wbsetdescription-set:1|en */ Subscribe to my channle: LucTheGeek',set,description,431032023
159,Q46,53613,2017-01-16T14:43:01Z,b'Reverted edits by [[Special:Contributions/193.91.244.21|193.91.244.21]] ([[User talk:193.91.244.21|talk]]) to last revision by [[User:HakanIST|HakanIST]]',revert,,431032035
159,Q46,1787420,2017-01-17T18:25:08Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1082]]: 742,000,000'",create,claim,431044504
159,Q46,2785724,2017-01-20T00:49:56Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Yurop, #mix'n'match""",create,claim,432010015
159,Q46,433167398,2017-01-20T04:22:53Z,b'/* wbsetsitelink-add:1|lawikiquote */ Europa',add,sitelink,433127044
159,Q46,469872,2017-01-23T17:30:54Z,b'/* wbsetsitelink-add:1|nlwikinews */ Categorie:Europa',add,sitelink,433167398
159,Q46,2785724,2017-01-26T22:25:55Z,b'/* wbremoveclaims-remove:1| */ [[Property:P3417]]: Yurop',remove,claim,435236681
162,Q48,124251,2016-10-05T15:53:21Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3106]]: world/asia',create,claim,382874545
162,Q48,2336219,2016-10-12T07:33:50Z,b'/* wbeditentity-update:0| */ Added sitelink to [[w:olo:Aazii]]',update,entity,383986349
162,Q48,237362,2016-10-13T07:49:20Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2046]]: 44,614,500\xc2\xb11 square kilometre'",create,claim,387194789
162,Q48,391823654,2016-10-20T20:25:14Z,b'/* wbsetaliases-set:1|en */ myanmer',set,aliase,387773661
162,Q48,143824,2016-10-21T06:53:31Z,b'/* restore:0||387773661|Aleks-ger */ rvv',restore,,391823654
162,Q48,24059,2016-10-23T05:59:25Z,"b'/* wbeditentity-update:0| */ Bot: setting proper label for to,tcy,bh,olo,lg'",update,label,392115140
162,Q48,161984,2016-10-24T01:25:24Z,b'/* wbeditentity-update:0| */ fix language codes: bh -> bho',update,entity,393087513
162,Q48,394251452,2016-10-24T13:18:48Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: asian',create,claim,393767871
162,Q48,129322,2016-10-24T13:30:50Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1549]]: Asian',update,claim,394251452
162,Q48,129322,2016-10-24T13:31:00Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: asiatisch',create,claim,394258219
162,Q48,129322,2016-10-24T13:31:28Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2046]]: 44,614,500 square kilometre'",update,claim,394258297
162,Q48,4616,2016-11-06T21:30:43Z,b'/* wbsetclaim-update:2||1 */ [[Property:P242]]: Asia on the globe (white-red).svg',update,claim,394258506
162,Q48,19911,2016-11-08T15:34:31Z,b'/* wbsetclaim-update:2||1 */ [[Property:P242]]: Asia (orthographic projection).svg',update,claim,402428868
162,Q48,19911,2016-11-08T15:37:47Z,b'/* wbsetclaim-update:2||1 */ [[Property:P242]]: Asia on the globe (white-red).svg',update,claim,403936847
162,Q48,1794382,2016-11-26T13:04:09Z,b'/* wbsetsitelink-add:1|cawikiquote */ \xc3\x80sia',add,sitelink,403938452
162,Q48,412627669,2016-11-30T16:11:41Z,b'/* wbsetclaim-update:2||1 */ [[Property:P2046]]: 44 square kilometre',update,claim,411603859
162,Q48,129322,2016-11-30T16:40:09Z,b'Reverted edits by [[Special:Contributions/87.7.176.237|87.7.176.237]] ([[User talk:87.7.176.237|talk]]) to last revision by [[User:Yeza|Yeza]]',revert,,412627669
162,Q48,201849,2016-12-01T13:08:42Z,"b'/* wbsetsitelink-add:1|fiwikivoyage */ Aasia, #quickstatements'",add,sitelink,412634612
162,Q48,413197237,2016-12-02T15:40:04Z,b'/* wbsetlabel-set:1|en */ tu madre',set,label,412897096
162,Q48,1376350,2016-12-02T16:04:48Z,b'/* wbsetlabel-set:1|en */ Asia',set,label,413197237
162,Q48,414833303,2016-12-08T02:34:47Z,b'/* wbsetsitelink-add:1|enwikiversity */ Comparative law and justice/Asia',add,sitelink,413206369
162,Q48,147029,2016-12-09T19:49:44Z,b'/* wbsetclaim-create:2||1 */ [[Property:P906]]: 139940',create,claim,414833303
162,Q48,2775175,2016-12-17T10:31:46Z,b'/* wbsetlabel-add:1|gom */ \xe0\xb2\x8f\xe0\xb2\xb7\xe0\xb3\x8d\xe0\xb2\xaf\xe0\xb2\xbe',add,label,415197757
162,Q48,4279,2016-12-23T23:24:03Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Asia, #mix'n'match""",create,claim,417381681
162,Q48,24059,2016-12-27T06:23:56Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2046]]: 44,614,500 square kilometre'",update,claim,419381184
162,Q48,2750859,2016-12-28T19:56:40Z,b'/* clientsitelink-update:0|pnbwiki|pnbwiki:\xd8\xa7\xdb\x8c\xd8\xb4\xdb\x8c\xd8\xa7\xd8\xa1|pnbwiki:\xd8\xa7\xdb\x8c\xd8\xb4\xdb\x8c\xd8\xa7 */',update,sitelink,421188426
162,Q48,54239,2017-01-04T22:48:48Z,b'/* wbsetdescription-add:1|bg */ \xd0\xba\xd0\xbe\xd0\xbd\xd1\x82\xd0\xb8\xd0\xbd\xd0\xb5\xd0\xbd\xd1\x82',add,description,421699141
162,Q48,2123122,2017-01-10T17:12:30Z,b'/* wbsetdescription-set:1|en-gb */ continent',set,description,424288657
162,Q48,2123122,2017-01-10T17:12:32Z,b'/* wbsetdescription-add:1|hr */ kontinent',add,description,426475088
162,Q48,109841,2017-01-17T11:28:34Z,b'/* wbsetsitelink-add:1|fawikiquote */ \xd8\xa2\xd8\xb3\xdb\x8c\xd8\xa7',add,sitelink,426475102
163,Q49,386864265,2016-10-11T17:30:10Z,b'/* wbsetdescription-set:1|es */ nskxns',set,description,383011176
163,Q49,386864448,2016-10-11T17:30:51Z,b'/* wbsetaliases-set:1|zh */ chingnhanconichiwa',set,aliase,386864265
163,Q49,8571,2016-10-11T18:30:54Z,b'Reverted edits by [[Special:Contributions/66.154.186.140|66.154.186.140]] ([[User talk:66.154.186.140|talk]]) to last revision by [[User:\xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd1\x96\xd0\xb9 \xd0\x9b\xd0\xb8\xd0\xbf\xd0\xba\xd0\xbe|\xd0\xa1\xd0\xb5\xd1\x80\xd0\xb3\xd1\x96\xd0\xb9 \xd0\x9b\xd0\xb8\xd0\xbf\xd0\xba\xd0\xbe]]',revert,,386864448
163,Q49,2336219,2016-10-12T07:03:47Z,b'/* wbeditentity-update:0| */ Added sitelink to [[w:olo:Pohjas-Amerikku]]',update,entity,386882648
163,Q49,250197,2016-10-12T09:53:05Z,b'/* clientsitelink-update:0|hakwiki|hakwiki:Pet-m\xc3\xae-ch\xc3\xbb|hakwiki:Pet M\xc3\xae-ch\xc3\xbb */',update,sitelink,387185656
163,Q49,237362,2016-10-13T07:53:20Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2046]]: 24,930,000\xc2\xb11 square kilometre'",create,claim,387264203
163,Q49,8831,2016-10-14T21:10:00Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2046]]: 24,930,000\xc2\xb110,000 square kilometre'",update,claim,387775915
163,Q49,24059,2016-10-23T05:59:29Z,"b'/* wbeditentity-update:0| */ Bot: setting proper label for lg,fj,olo,bh,tcy'",update,label,388709528
163,Q49,161984,2016-10-24T01:25:25Z,b'/* wbeditentity-update:0| */ fix language codes: bh -> bho',update,entity,393087534
163,Q49,20256,2016-11-04T18:36:26Z,b'/* wbremoveclaims-remove:1| */ [[Property:P460]]: [[Q22828144]]',remove,claim,393767889
163,Q49,20256,2016-11-04T18:36:47Z,b'/* wbsetclaim-create:2||1 */ [[Property:P2959]]: [[Q22828144]]',create,claim,401122083
163,Q49,19911,2016-11-08T15:30:55Z,b'/* wbsetclaim-create:2||1 */ [[Property:P18]]: North America (orthographic projection).svg',create,claim,401122156
163,Q49,19911,2016-11-08T15:37:03Z,b'/* wbremoveclaims-remove:1| */ [[Property:P18]]: North America (orthographic projection).svg',remove,claim,403935423
163,Q49,19911,2016-11-08T15:37:11Z,b'/* wbsetclaim-create:2||1 */ [[Property:P242]]: North America (orthographic projection).svg',create,claim,403938058
