pageid,pagetitle,revisionid,timestamp,comment,type,editentity,parentid
383,Q241,609373,2016-10-08T12:43:40Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2997]]: 18, #quickstatements'",create,claim,384445866
383,Q241,609373,2016-10-08T12:43:43Z,"b'/* wbsetreference-add:2| */ [[Property:P2997]]: 18, #quickstatements'",add,reference,384950528
383,Q241,161984,2016-10-09T14:21:47Z,b'/* wbcreateclaim-create:1| */ [[Property:P3238]]: 0',create,claim,384950544
383,Q241,386765030,2016-10-11T13:21:42Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1549]]: I AM ABSOLUTELY INCREDIBLE',update,claim,385514287
383,Q241,631372,2016-10-11T16:18:36Z,b'/* restore:0||385514287|PLbot */',restore,,386765030
383,Q241,2336219,2016-10-12T07:17:30Z,b'/* wbeditentity-update:0| */ Added sitelink to [[w:olo:Kuba]]',update,entity,386842345
383,Q241,250197,2016-10-18T12:12:49Z,b'/* clientsitelink-update:0|cdowiki|cdowiki:G\xc5\xab-b\xc4\x83|cdowiki:Cuba */',update,sitelink,387188822
383,Q241,609373,2016-10-20T12:59:30Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3000]]: 18, #quickstatements'",create,claim,390581659
383,Q241,609373,2016-10-20T12:59:33Z,"b'/* wbsetreference-add:2| */ [[Property:P3000]]: 18, #quickstatements'",add,reference,391638141
383,Q241,609373,2016-10-20T12:59:34Z,"b'/* wbsetqualifier-add:1| */ [[Property:P518]]: [[Q6581097]], #quickstatements'",add,qualifier,391638172
383,Q241,609373,2016-10-20T13:51:15Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3000]]: 16, #quickstatements'",create,claim,391638188
383,Q241,609373,2016-10-20T13:51:17Z,"b'/* wbsetreference-add:2| */ [[Property:P3000]]: 16, #quickstatements'",add,reference,391650510
383,Q241,609373,2016-10-20T13:51:18Z,"b'/* wbsetqualifier-add:1| */ [[Property:P518]]: [[Q6581072]], #quickstatements'",add,qualifier,391650520
383,Q241,742954,2016-10-21T22:56:19Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Kubano, #quickstatements'",create,claim,391650523
383,Q241,71094,2016-10-22T00:53:22Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,392465970
383,Q241,2496,2016-10-22T19:23:48Z,b'/* wbsetsitelink-add:1|ladwiki */ Kuba',add,sitelink,392505876
383,Q241,24059,2016-10-23T06:06:34Z,b'/* wbeditentity-update:0| */ Bot: setting proper label for lad',update,label,392891325
383,Q241,742954,2016-10-23T21:25:07Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Kube\xc3\xa4nan, #quickstatements'",create,claim,393090191
383,Q241,161984,2016-10-31T17:31:33Z,b'/* wbeditentity-update:0| */ set unit',update,entity,393555554
383,Q241,161984,2016-10-31T17:45:36Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398957785
383,Q241,161984,2016-10-31T17:45:38Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398962221
383,Q241,12915,2016-11-14T16:02:03Z,"b'/* wbeditentity-update:0| */ [[User:Jitrixis/nameGuzzler.js|nameGuzzler]] Update 5 language(s) with the labels ""\xe5\x8f\xa4\xe5\xb7\xb4""'",update,label,398962233
383,Q241,1787661,2016-11-25T22:55:08Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.627',create,claim,407334030
383,Q241,1787661,2016-11-25T22:55:18Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.664',create,claim,411416026
383,Q241,1787661,2016-11-25T22:55:33Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.675',create,claim,411416082
383,Q241,1787661,2016-11-25T22:55:47Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.653',create,claim,411416164
383,Q241,1787661,2016-11-25T22:55:59Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.685',create,claim,411416253
383,Q241,1787661,2016-11-25T22:56:11Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.730',create,claim,411416341
383,Q241,1787661,2016-11-25T22:56:21Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.778',create,claim,411416432
383,Q241,1787661,2016-11-25T22:56:34Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.776',create,claim,411416507
383,Q241,1787661,2016-11-25T22:56:45Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.772',create,claim,411416597
383,Q241,1787661,2016-11-25T22:57:00Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.768',create,claim,411416671
383,Q241,1787661,2016-11-25T22:57:11Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.769',create,claim,411416779
383,Q241,1787661,2016-11-25T22:57:38Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.675',update,claim,411416857
383,Q241,1787661,2016-11-25T22:57:44Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.685',update,claim,411417020
383,Q241,1787661,2016-11-25T22:57:50Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.778',update,claim,411417056
383,Q241,1787661,2016-11-25T22:57:53Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.776',update,claim,411417091
383,Q241,1787661,2016-11-25T22:58:00Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.772',update,claim,411417120
383,Q241,1787661,2016-11-25T22:58:04Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.768',update,claim,411417164
383,Q241,1787661,2016-11-25T22:58:10Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.769',update,claim,411417185
383,Q241,4457,2016-11-26T21:14:56Z,"b'/* wbsetsitelink-remove:1|itwikinews */ Portale:Cuba, Moving sitelink to [[Q11313604]]'",remove,sitelink,411417225
383,Q241,4457,2016-11-26T21:15:28Z,"b'/* wbsetsitelink-remove:1|nowikinews */ Portal:Cuba, Moving sitelink to [[Q11313604]]'",remove,sitelink,411727668
383,Q241,77817,2016-12-01T01:59:14Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3222]]: cuba',create,claim,411727752
383,Q241,201849,2016-12-02T20:05:53Z,"b'/* wbsetsitelink-add:1|fiwikivoyage */ Kuuba, #quickstatements'",add,sitelink,412818196
383,Q241,288472,2016-12-17T20:54:36Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1333]]: 19\xc2\xb049\'33.2""N, 77\xc2\xb040\'31.3""W'",create,claim,413266947
383,Q241,288472,2016-12-17T20:58:28Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1334]]: 20\xc2\xb012\'41.0""N, 74\xc2\xb07\'56.1""W'",create,claim,417595323
383,Q241,288472,2016-12-17T21:00:35Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1335]]: 21\xc2\xb052\'7.5""N, 84\xc2\xb057\'6.8""W'",create,claim,417596541
383,Q241,2775194,2016-12-18T11:52:49Z,b'/* wbsetlabel-add:1|gu */ \xe0\xaa\x95\xe0\xab\x8d\xe0\xaa\xaf\xe0\xab\x82\xe0\xaa\xac\xe0\xaa\xbe',add,label,417597246
383,Q241,1631099,2016-12-19T07:22:12Z,b'/* wbsetsitelink-add:1|maiwiki */ \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x81\xe0\xa4\xac\xe0\xa4\xbe',add,sitelink,417781764
383,Q241,1587163,2016-12-19T23:03:05Z,b'/* wbsetclaim-create:2||1 */ [[Property:P571]]: 10 December 1898',create,claim,417981170
383,Q241,4279,2016-12-24T19:41:06Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Cuba, #mix'n'match""",create,claim,418204069
383,Q241,24059,2016-12-27T06:31:14Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2046]]: 109,884.0 square kilometre'",update,claim,419889646
383,Q241,71094,2016-12-27T12:25:08Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,421189567
383,Q241,54239,2017-01-05T21:24:37Z,b'/* wbsetdescription-add:1|bg */ \xd0\xb4\xd1\x8a\xd1\x80\xd0\xb6\xd0\xb0\xd0\xb2\xd0\xb0 \xd0\xb2 \xd0\xa6\xd0\xb5\xd0\xbd\xd1\x82\xd1\x80\xd0\xb0\xd0\xbb\xd0\xbd\xd0\xb0 \xd0\x90\xd0\xbc\xd0\xb5\xd1\x80\xd0\xb8\xd0\xba\xd0\xb0',add,description,421268783
383,Q241,54239,2017-01-05T21:24:40Z,b'/* wbsetaliases-add:1|bg */ \xd0\xa0\xd0\xb5\xd0\xbf\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd0\xba\xd0\xb0 \xd0\x9a\xd1\x83\xd0\xb1\xd0\xb0',add,aliase,424598407
383,Q241,533014,2017-01-08T12:15:47Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3422]]: 99407, #quickstatements'",create,claim,424598422
383,Q241,109841,2017-01-18T06:01:23Z,b'/* wbsetsitelink-add:1|fawikiquote */ \xda\xa9\xd9\x88\xd8\xa8\xd8\xa7',add,sitelink,425597587
383,Q241,2785724,2017-01-20T00:51:45Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Kuva, #mix'n'match""",create,claim,432352056
383,Q241,2785724,2017-01-20T00:52:42Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Kuba-1, #mix'n'match""",create,claim,433127211
383,Q241,2785724,2017-01-20T00:52:48Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Kiba, #mix'n'match""",create,claim,433127301
383,Q241,436035398,2017-01-25T12:34:06Z,b'/* wbsetaliases-add:1|en */ \xf0\x9f\x87\xa8\xf0\x9f\x87\xba',add,aliase,433127310
383,Q241,2785724,2017-01-29T00:46:41Z,b'/* wbremoveclaims-remove:1| */ [[Property:P3417]]: Kuva',remove,claim,436035398
383,Q241,2785724,2017-01-29T00:46:47Z,b'/* wbremoveclaims-remove:1| */ [[Property:P3417]]: Kuba-1',remove,claim,438107688
383,Q241,2785724,2017-01-29T00:46:51Z,b'/* wbremoveclaims-remove:1| */ [[Property:P3417]]: Kiba',remove,claim,438107730
383,Q241,469872,2017-01-30T16:29:49Z,b'/* wbsetsitelink-remove:1|svwikinews */ Kuba',remove,sitelink,438107758
383,Q241,469872,2017-01-30T16:29:51Z,b'/* wbsetsitelink-add:1|tawikinews */ \xe0\xae\xaa\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xaa\xe0\xaf\x8d\xe0\xae\xaa\xe0\xaf\x81:\xe0\xae\x95\xe0\xae\xbf\xe0\xae\xaf\xe0\xaf\x82\xe0\xae\xaa\xe0\xae\xbe',add,sitelink,439458433
384,Q242,1398606,2016-10-03T00:45:38Z,b'/* wbcreateclaim-create:1| */ [[Property:P3221]]: destination/belize',create,claim,382877355
384,Q242,201849,2016-10-05T18:47:44Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2959]]: [[Q27103722]], #quickstatements'",create,claim,383360336
384,Q242,71094,2016-10-07T20:24:29Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,384025679
384,Q242,2336219,2016-10-12T07:30:35Z,b'/* wbeditentity-update:0| */ Added sitelink to [[w:olo:Beliz]]',update,entity,384651001
384,Q242,609373,2016-10-20T12:42:09Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3000]]: 18, #quickstatements'",create,claim,387193329
384,Q242,609373,2016-10-20T12:42:13Z,"b'/* wbsetqualifier-add:1| */ [[Property:P518]]: [[Q27177113]], #quickstatements'",add,qualifier,391632314
384,Q242,742954,2016-10-21T21:07:25Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Belizeano, #quickstatements'",create,claim,391632333
384,Q242,742954,2016-10-21T21:07:27Z,"b'/* wbsetqualifier-add:1| */ [[Property:P518]]: [[Q110786]], #quickstatements'",add,qualifier,392420983
384,Q242,742954,2016-10-21T21:14:39Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1549]]: Belizeano',update,claim,392420997
384,Q242,71094,2016-10-21T23:15:34Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,392425589
384,Q242,742954,2016-10-23T21:25:09Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Belis\xc3\xa4nan, #quickstatements'",create,claim,392474362
384,Q242,99141,2016-10-29T20:06:15Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2046]]: 22,966\xc2\xb11 square kilometre'",create,claim,393555586
384,Q242,8887,2016-10-31T06:17:24Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3222]]: belize, #mix'n'match""",create,claim,398053220
384,Q242,161984,2016-10-31T18:04:28Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398759697
384,Q242,410285682,2016-11-22T11:56:26Z,b'/* wbsetlabel-add:1|kk-cyrl */ \xd0\x91\xd0\xb5\xd0\xbb\xd0\xb8\xd0\xb7',add,label,398968963
384,Q242,410285692,2016-11-22T11:56:28Z,b'/* wbsetdescription-add:1|kk-cyrl */ \xd0\x9e\xd1\x80\xd1\x82\xd0\xb0\xd0\xbb\xd1\x8b\xd2\x9b \xd0\x90\xd0\xbc\xd0\xb5\xd1\x80\xd0\xb8\xd0\xba\xd0\xb0\xd0\xb4\xd0\xb0\xd2\x93\xd1\x8b \xd2\x9b\xd0\xb0\xd0\xbb\xd0\xb0',add,description,410285682
384,Q242,1787661,2016-11-25T16:50:26Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.644',create,claim,410285692
384,Q242,1787661,2016-11-25T16:50:44Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.664',create,claim,411265608
384,Q242,1787661,2016-11-25T16:50:56Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.683',create,claim,411265714
384,Q242,1787661,2016-11-25T16:51:09Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.701',create,claim,411265792
384,Q242,1787661,2016-11-25T16:51:25Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.710',create,claim,411265877
384,Q242,1787661,2016-11-25T16:51:41Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.711',create,claim,411265977
384,Q242,1787661,2016-11-25T16:52:58Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.716',create,claim,411266082
384,Q242,1787661,2016-11-25T16:53:09Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.715',create,claim,411266593
384,Q242,1787661,2016-11-25T16:53:28Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.715',create,claim,411266672
384,Q242,1787661,2016-11-25T16:54:37Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.644',update,claim,411266801
384,Q242,1787661,2016-11-25T16:54:42Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.683',update,claim,411267264
384,Q242,1787661,2016-11-25T16:54:50Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.710',update,claim,411267297
384,Q242,1787661,2016-11-25T16:54:55Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.711',update,claim,411267346
384,Q242,1787661,2016-11-25T16:55:04Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.716',update,claim,411267376
384,Q242,1787661,2016-11-25T16:55:07Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.715',update,claim,411267434
384,Q242,1787661,2016-11-25T16:55:18Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.715',update,claim,411267454
384,Q242,2768600,2016-11-29T12:36:20Z,b'/* wbsetaliases-add:1|sq */ Belize',add,aliase,411267527
384,Q242,201849,2016-12-02T13:24:57Z,"b'/* wbsetsitelink-add:1|fiwikivoyage */ Belize, #quickstatements'",add,sitelink,412291979
384,Q242,2769527,2016-12-07T10:33:37Z,b'/* wbeditentity-update:0| */ Added [gu] label: \xe0\xaa\xac\xe0\xab\x87\xe0\xaa\xb2\xe0\xab\x80\xe0\xaa\x9d',update,label,413147795
384,Q242,30667,2016-12-07T11:14:21Z,b'/* wbsetdescription-set:1|en */ Country in Central America',set,description,414719155
384,Q242,30667,2016-12-07T11:33:55Z,b'/* wbeditentity-update:0| */ Added [ta] alias: \xe0\xae\xaa\xe0\xae\xb2\xe0\xaf\x80\xe0\xae\xb8\xe0\xaf\x8d',update,entity,414726434
384,Q242,2771725,2016-12-08T02:51:02Z,"b'/* wbsetlabeldescriptionaliases:3|zh-tw */ \xe4\xbc\xaf\xe5\x88\xa9\xe8\x8c\xb2, \xe8\xb2\x9d\xe9\x87\x8c\xe6\x96\xaf'",,label,414730104
384,Q242,2771725,2016-12-08T05:47:27Z,"b'/* wbsetlabeldescriptionaliases:3|zh-hk */ \xe8\xb2\x9d\xe9\x87\x8c\xe6\x96\xaf, \xe4\xbc\xaf\xe5\x88\xa9\xe8\x8c\xb2'",,label,414833574
384,Q242,414869317,2016-12-08T11:22:11Z,b'/* wbsetsitelink-add:1|enwikiversity */ Comparative law and justice/Belize',add,sitelink,414837708
384,Q242,30667,2016-12-08T12:13:13Z,b'/* wbeditentity-update:0| */ Added [tg-cyrl] label: \xd0\x91\xd0\xb5\xd0\xbb\xd0\xb8\xd0\xb7',update,label,414869317
384,Q242,2774699,2016-12-15T21:11:58Z,b'/* wbsetlabel-add:1|tk */ Belize',add,label,414884350
384,Q242,2769006,2016-12-19T20:37:06Z,b'/* wbsetlabel-add:1|zh-hans */ \xe4\xbc\xaf\xe5\x88\xa9\xe5\x85\xb9',add,label,416753252
384,Q242,2769006,2016-12-20T00:05:06Z,b'/* wbsetlabel-add:1|zh-hant */ \xe4\xbc\xaf\xe5\x88\xa9\xe8\x8c\xb2',add,label,418160875
384,Q242,4279,2016-12-24T19:40:59Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Belize, #mix'n'match""",create,claim,418224352
384,Q242,2743859,2016-12-29T23:43:52Z,b'/* wbsetsitelink-add:1|zh_classicalwiki */ \xe4\xbc\xaf\xe5\x88\xa9\xe8\x8c\xb2',add,sitelink,419889599
384,Q242,71094,2017-01-03T18:01:12Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,422195440
384,Q242,2780412,2017-01-04T15:35:47Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: British-Honduras, #mix'n'match""",create,claim,423842430
384,Q242,54239,2017-01-05T21:27:37Z,b'/* wbsetdescription-add:1|bg */ \xd0\xb4\xd1\x8a\xd1\x80\xd0\xb6\xd0\xb0\xd0\xb2\xd0\xb0 \xd0\xb2 \xd0\xa6\xd0\xb5\xd0\xbd\xd1\x82\xd1\x80\xd0\xb0\xd0\xbb\xd0\xbd\xd0\xb0 \xd0\x90\xd0\xbc\xd0\xb5\xd1\x80\xd0\xb8\xd0\xba\xd0\xb0',add,description,424233226
384,Q242,54239,2017-01-05T21:27:40Z,b'/* wbsetaliases-add:1|bg */ \xd0\xa0\xd0\xb5\xd0\xbf\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd0\xba\xd0\xb0 \xd0\x91\xd0\xb5\xd0\xbb\xd0\xb8\xd0\xb7',add,aliase,424599626
384,Q242,4279,2017-01-06T14:32:28Z,b'/* wbremoveclaims-remove:1| */ [[Property:P3417]]: British-Honduras',remove,claim,424599646
384,Q242,533014,2017-01-08T12:14:29Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3422]]: 99429, #quickstatements'",create,claim,424868555
384,Q242,11885,2017-01-18T20:14:19Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: Belice\xc3\xb1o',create,claim,425596910
384,Q242,11885,2017-01-18T20:14:42Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1549]]: belice\xc3\xb1o',update,claim,432678146
385,Q243,147176,2016-10-02T16:04:33Z,b'/* wbsetdescription-add:1|eo */ turo en Parizo',add,description,382785325
385,Q243,201849,2016-10-07T08:58:04Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2959]]: [[Q25689717]], #quickstatements'",create,claim,383211732
385,Q243,1403290,2016-10-18T19:23:51Z,b'/* wbsetlabel-set:1|fr */ Tour Eiffel',set,label,384526274
385,Q243,148056,2016-10-26T09:37:20Z,b'Reverted edits by [[Special:Contributions/176.45.63.18|176.45.63.18]] ([[User talk:176.45.63.18|talk]]) to last revision by [[User:Camulogene77|Camulogene77]]',revert,,392569557
385,Q243,8887,2016-10-31T06:17:30Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3222]]: eiffeltornet, #mix'n'match""",create,claim,395900197
385,Q243,152930,2016-11-01T09:21:34Z,b'/* wbsetlabel-set:1|fr */ tour Eiffel',set,label,398759730
385,Q243,156902,2016-11-03T17:28:42Z,b'/* clientsitelink-update:0|ckbwiki|ckbwiki:\xd8\xaa\xd8\xa7\xd9\x88\xdb\x95\xd8\xb1\xdb\x8c \xd8\xa6\xdb\x8c\xd9\x81\xdb\x8e\xd9\x84|ckbwiki:\xd8\xa8\xd9\x88\xd8\xb1\xd8\xac\xdb\x8c \xd8\xa6\xdb\x8c\xd9\x81\xdb\x8e\xd9\x84 */',update,sitelink,399304230
385,Q243,409420459,2016-11-19T18:21:58Z,b'/* wbsetclaim-update:2||1 */ [[Property:P138]]: [[Q7322]]',update,claim,400444295
385,Q243,212998,2016-11-19T18:31:13Z,b'Reverted edits by [[Special:Contributions/188.191.213.39|188.191.213.39]] ([[User talk:188.191.213.39|talk]]) to last revision by [[User:Serchia|Serchia]]',revert,,409420459
385,Q243,416696202,2016-12-15T15:49:07Z,b'/* wbsetclaim-update:2||1 */ [[Property:P17]]: [[Q4705816]]',update,claim,409421318
385,Q243,4231,2016-12-15T18:10:04Z,b'Reverted edits by [[Special:Contributions/80.11.29.136|80.11.29.136]] ([[User talk:80.11.29.136|talk]]) to last revision by [[User:NatigKrolik|NatigKrolik]]',revert,,416696202
385,Q243,2774728,2016-12-19T13:54:21Z,b'/* wbeditentity-update:0| */ Added [zh-hans] label: \xe5\x9c\xa3\xe4\xbc\x8a\xe7\x94\xb0\xe5\xb1\x85\xe5\xad\x9f\xe6\x95\x99\xe5\xa0\x82',update,label,416714834
385,Q243,4279,2016-12-26T11:41:14Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Eiffel-Tower, #mix'n'match""",create,claim,418033189
385,Q243,422803348,2016-12-31T01:24:43Z,b'/* wbsetclaim-update:2||1 */ [[Property:P244]]: sh85136247',update,claim,420826763
385,Q243,422803456,2016-12-31T01:25:38Z,b'/* wbsetclaim-create:2||1 */ [[Property:P2163]]: 1153112',create,claim,422803348
385,Q243,422803532,2016-12-31T01:26:25Z,b'/* wbsetclaim-create:2||1 */ [[Property:P268]]: 11941003z',create,claim,422803456
385,Q243,422804966,2016-12-31T01:41:28Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1566]]: 2968815',create,claim,422803532
385,Q243,422805076,2016-12-31T01:42:33Z,b'/* undo:0||422804966|50.53.1.33 */ rv',undo,,422804966
385,Q243,422805281,2016-12-31T01:44:09Z,b'/* wbsetclaim-create:2||1 */ [[Property:P950]]: XX4850635',create,claim,422805076
385,Q243,422805477,2016-12-31T01:46:24Z,b'/* wbsetclaim-create:2||1 */ [[Property:P349]]: 01193444',create,claim,422805281
385,Q243,422805516,2016-12-31T01:46:51Z,b'/* wbsetclaim-update:2||1 */ [[Property:P214]]: 236835198',update,claim,422805477
385,Q243,422805519,2016-12-31T01:46:54Z,b'/* wbsetclaim-create:2||1 */ [[Property:P214]]: 252496218',create,claim,422805516
385,Q243,24059,2017-01-05T17:01:47Z,b'/* wbsetclaim-update:2||1 */ [[Property:P2048]]: 324 metre',update,claim,422805519
385,Q243,54239,2017-01-05T21:28:56Z,b'/* wbsetdescription-add:1|bg */ \xd0\xba\xd1\x83\xd0\xbb\xd0\xb0 \xd0\xb2 \xd0\x9f\xd0\xb0\xd1\x80\xd0\xb8\xd0\xb6',add,description,424544992
385,Q243,436708436,2017-01-27T11:42:34Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P1435]]: [[Q10387575]]',update,claim,424600145
385,Q243,49613,2017-01-27T13:06:23Z,b'/* restore:0||424600145|\xd0\xa1\xd0\xbf\xd0\xb0\xd1\x81\xd0\xb8\xd0\xbc\xd0\xb8\xd1\x80 */',restore,,436708436
385,Q243,439313476,2017-01-30T10:56:04Z,b'/* wbsetclaim-update:2||1 */ [[Property:P950]]: 82585',update,claim,436767054
385,Q243,439313502,2017-01-30T10:56:07Z,b'/* wbsetclaim-update:2||1 */ [[Property:P455]]: 0108726',update,claim,439313476
385,Q243,49613,2017-01-30T23:24:08Z,b'/* restore:0||436767054|Jklamo */ rv vandalism',restore,vandalism,439313502
386,Q244,201849,2016-10-05T18:47:46Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2959]]: [[Q27103721]], #quickstatements'",create,claim,377557494
386,Q244,2719836,2016-10-06T21:37:02Z,b'/* wbcreateclaim-create:1| */ [[Property:P2046]]: 439.0 square kilometre',create,claim,384025688
386,Q244,2719836,2016-10-06T21:37:18Z,b'/* wbsetreference-add:2| */ [[Property:P2046]]: 439.0 square kilometre',add,reference,384447154
