pageid,pagetitle,revisionid,timestamp,comment,type,editentity,parentid
339,Q197,124740,2016-10-05T16:35:42Z,"b'/* wbsetaliases-add:2|he */ \xd7\x90\xd7\x95\xd7\x95\xd7\x99\xd7\xa8\xd7\x95\xd7\x9f, \xd7\x90\xd7\x95\xd7\x99\xd7\xa8\xd7\x95\xd7\x9f'",add,aliase,383993976
339,Q197,195782,2016-10-19T07:06:29Z,b'/* wbmergeitems-from:0||Q25683212 */',merge,mergeitems,383993979
339,Q197,24059,2016-10-23T06:04:57Z,"b'/* wbeditentity-update:0| */ Bot: setting proper label for ia,jam,bh,ady'",update,label,390946361
339,Q197,161984,2016-10-24T01:26:54Z,b'/* wbeditentity-update:0| */ fix language codes: bh -> bho',update,entity,393089588
339,Q197,1789534,2016-11-22T10:58:39Z,"b'/* wbsetdescription-set:1|nl */ aangedreven vliegmachine die zwaarder is dan lucht met vaste vleugels,omhooggestuwd wordt door het Bernoulli-effect en in gebruik voor transport'",set,description,393769138
339,Q197,160173,2016-12-13T17:39:29Z,b'/* wbsetsitelink-add:1|ruwikiquote */ \xd0\xa1\xd0\xb0\xd0\xbc\xd0\xbe\xd0\xbb\xd1\x91\xd1\x82',add,sitelink,410273662
339,Q197,54239,2017-01-05T18:16:50Z,b'/* wbsetdescription-add:1|bg */ \xd0\xbb\xd0\xb5\xd1\x82\xd0\xb0\xd1\x82\xd0\xb5\xd0\xbb\xd0\xb5\xd0\xbd \xd0\xb0\xd0\xbf\xd0\xb0\xd1\x80\xd0\xb0\xd1\x82',add,description,416148547
339,Q197,54239,2017-01-05T18:16:54Z,b'/* wbsetlabel-set:1|bg */ \xd1\x81\xd0\xb0\xd0\xbc\xd0\xbe\xd0\xbb\xd0\xb5\xd1\x82',set,label,424559901
339,Q197,12915,2017-01-11T23:56:52Z,b'/* wbsetlabel-add:1|zh-cn */ \xe5\x9b\xba\xe5\xae\x9a\xe7\xbf\xbc\xe9\xa3\x9e\xe6\x9c\xba',add,label,424559913
339,Q197,12915,2017-01-11T23:56:53Z,b'/* wbsetlabel-add:1|zh-hk */ \xe5\x9b\xba\xe5\xae\x9a\xe7\xbf\xbc\xe9\xa3\x9b\xe6\xa9\x9f',add,label,427311100
339,Q197,12915,2017-01-11T23:56:54Z,b'/* wbsetlabel-add:1|zh-mo */ \xe5\x9b\xba\xe5\xae\x9a\xe7\xbf\xbc\xe9\xa3\x9b\xe6\xa9\x9f',add,label,427311105
339,Q197,12915,2017-01-11T23:56:55Z,b'/* wbsetlabel-add:1|zh-my */ \xe5\x9b\xba\xe5\xae\x9a\xe7\xbf\xbc\xe9\xa3\x9e\xe6\x9c\xba',add,label,427311110
339,Q197,12915,2017-01-11T23:56:56Z,b'/* wbsetlabel-add:1|zh-sg */ \xe5\x9b\xba\xe5\xae\x9a\xe7\xbf\xbc\xe9\xa3\x9e\xe6\x9c\xba',add,label,427311114
339,Q197,12915,2017-01-11T23:56:57Z,"b'/* wbsetaliases-add:4|zh */ \xe9\xa3\x9b\xe6\xa9\x9f, \xe9\xa3\x9e\xe6\x9c\xba, \xe5\xae\x9a\xe7\xbf\xbc\xe6\x9c\xba, \xe5\xae\x9a\xe7\xbf\xbc\xe6\xa9\x9f'",add,aliase,427311119
339,Q197,12915,2017-01-11T23:57:04Z,"b'/* wbsetaliases-add:2|zh-cn */ \xe9\xa3\x9e\xe6\x9c\xba, \xe5\xae\x9a\xe7\xbf\xbc\xe6\x9c\xba'",add,aliase,427311123
339,Q197,12915,2017-01-11T23:57:11Z,"b'/* wbsetaliases-add:2|zh-hans */ \xe9\xa3\x9e\xe6\x9c\xba, \xe5\xae\x9a\xe7\xbf\xbc\xe6\x9c\xba'",add,aliase,427311169
339,Q197,12915,2017-01-11T23:57:12Z,"b'/* wbsetaliases-add:2|zh-hant */ \xe9\xa3\x9b\xe6\xa9\x9f, \xe5\xae\x9a\xe7\xbf\xbc\xe6\xa9\x9f'",add,aliase,427311205
339,Q197,12915,2017-01-11T23:57:13Z,"b'/* wbsetaliases-add:2|zh-hk */ \xe9\xa3\x9b\xe6\xa9\x9f, \xe5\xae\x9a\xe7\xbf\xbc\xe6\xa9\x9f'",add,aliase,427311209
339,Q197,12915,2017-01-11T23:57:14Z,"b'/* wbsetaliases-add:2|zh-mo */ \xe9\xa3\x9b\xe6\xa9\x9f, \xe5\xae\x9a\xe7\xbf\xbc\xe6\xa9\x9f'",add,aliase,427311216
339,Q197,12915,2017-01-11T23:57:15Z,"b'/* wbsetaliases-add:2|zh-my */ \xe9\xa3\x9e\xe6\x9c\xba, \xe5\xae\x9a\xe7\xbf\xbc\xe6\x9c\xba'",add,aliase,427311224
339,Q197,12915,2017-01-11T23:57:16Z,"b'/* wbsetaliases-add:2|zh-sg */ \xe9\xa3\x9e\xe6\x9c\xba, \xe5\xae\x9a\xe7\xbf\xbc\xe6\x9c\xba'",add,aliase,427311228
339,Q197,12915,2017-01-11T23:57:17Z,b'/* wbsetaliases-add:1|zh-tw */ \xe9\xa3\x9b\xe6\xa9\x9f',add,aliase,427311234
339,Q197,1002827,2017-01-27T10:36:00Z,b'/* wbsetsitelink-add:1|xmfwiki */ \xe1\x83\xa4\xe1\x83\xa3\xe1\x83\xa0\xe1\x83\x98\xe1\x83\x9c\xe1\x83\xaf\xe1\x83\x98',add,sitelink,427311238
340,Q198,158926,2016-11-07T18:20:42Z,b'/* wbsetlabel-add:1|aeb-arab */ \xd8\xad\xd8\xb1\xd8\xa8',add,label,377446656
340,Q198,2209100,2016-11-17T02:40:15Z,b'/* wbsetsitelink-add:1|sdwiki */ \xd8\xac\xd9\x86\xda\xaf',add,sitelink,403265040
340,Q198,411609847,2016-11-26T13:21:25Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1151]]: [[Q279446]]',update,claim,408524918
340,Q198,2496,2016-11-26T13:36:55Z,b'Reverted edits by [[Special:Contributions/5.12.59.245|5.12.59.245]] ([[User talk:5.12.59.245|talk]]) to last revision by [[User:\xd9\x85\xda\xbe\xd8\xaa\xd8\xa7\xd8\xa8 \xd8\xa7\xd8\xad\xd9\x85\xd8\xaf|\xd9\x85\xda\xbe\xd8\xaa\xd8\xa7\xd8\xa8 \xd8\xa7\xd8\xad\xd9\x85\xd8\xaf]]',revert,,411609847
340,Q198,147029,2016-12-18T17:28:06Z,b'/* wbsetclaim-create:2||1 */ [[Property:P906]]: 161487',create,claim,411615123
340,Q198,54239,2017-01-05T18:18:34Z,b'/* wbsetdescription-add:1|bg */ \xd0\xbe\xd1\x80\xd0\xb3\xd0\xb0\xd0\xbd\xd0\xb8\xd0\xb7\xd0\xb8\xd1\x80\xd0\xb0\xd0\xbd \xd0\xbd\xd0\xb0\xd1\x81\xd0\xb8\xd0\xbb\xd1\x81\xd1\x82\xd0\xb2\xd0\xb5\xd0\xbd \xd0\xba\xd0\xbe\xd0\xbd\xd1\x84\xd0\xbb\xd0\xb8\xd0\xba\xd1\x82',add,description,417895085
340,Q198,54239,2017-01-05T18:18:40Z,b'/* wbsetaliases-add:1|bg */ \xd0\xba\xd0\xbe\xd0\xbd\xd1\x84\xd0\xbb\xd0\xb8\xd0\xba\xd1\x82',add,aliase,424560206
340,Q198,5480,2017-01-06T07:45:56Z,b'/* wbsetaliases-add:1|en */ military conflict',add,aliase,424560224
340,Q198,5480,2017-01-06T07:45:57Z,b'/* wbsetaliases-add:1|fr */ conflit militaire',add,aliase,424740691
340,Q198,140894,2017-01-06T14:02:21Z,b'/* wbcreateclaim-create:1| */ [[Property:P3365]]: guerra',create,claim,424740695
340,Q198,140894,2017-01-06T14:02:31Z,b'/* wbsetreference-add:2| */ [[Property:P3365]]: guerra',add,reference,424857004
340,Q198,2236305,2017-01-11T12:50:42Z,b'/* wbsetclaim-update:2||1 */ [[Property:P508]]: 1117',update,claim,424857051
340,Q198,469872,2017-01-24T16:51:20Z,b'/* wbsetsitelink-add:1|nlwikinews */ Categorie:Oorlog',add,sitelink,427058203
341,Q199,1235931,2016-10-02T00:04:08Z,b'/* clientsitelink-remove:1||lowiki */ 1',remove,sitelink,382876268
341,Q199,17221,2016-10-05T13:20:16Z,b'/* wbsetclaim-create:2||1 */ [[Property:P361]]: [[Q200]]',create,claim,383036678
341,Q199,8831,2016-10-06T11:26:08Z,b'Reverted edits by [[Special:Contributions/Fractaler|Fractaler]] ([[User talk:Fractaler|talk]]) to last revision by [[User:Matiia|Matiia]]',revert,,383957239
341,Q199,1403290,2016-10-20T21:48:21Z,b'/* wbsetlabel-set:1|fr */ 1',set,label,388270446
341,Q199,1403290,2016-10-20T21:48:22Z,b'/* wbsetdescription-set:1|fr */ nombre entier naturel',set,description,391877780
341,Q199,1403290,2016-10-20T21:48:23Z,"b'/* wbsetaliases-set:2|fr */ I, un'",set,aliase,391877788
341,Q199,91653,2016-11-03T16:41:55Z,b'/* wbsetlabel-add:1|pam */ 1',add,label,391877800
341,Q199,91653,2016-11-03T16:41:56Z,b'/* wbsetaliases-add:1|pam */ metung',add,aliase,400427756
341,Q199,91653,2016-11-03T16:41:57Z,b'/* wbsetaliases-add:1|tl */ isa',add,aliase,400427764
341,Q199,17221,2016-12-12T14:10:48Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P527]]: [[Q2114394]]',update,claim,400427769
341,Q199,1631099,2016-12-15T14:04:50Z,b'/* wbsetsitelink-add:1|maiwiki */ \xe0\xa5\xa7',add,sitelink,415884792
341,Q199,396838,2016-12-31T09:08:50Z,b'/* clientsitelink-update:0|abwiki|abwiki:\xd0\x90\xd0\xba\xd1\x8b|abwiki:1 (\xd0\xb0\xd1\x85\xd1\x8b\xd2\xa7\xd1\x85\xd1\x8c\xd0\xb0\xd3\xa1\xd0\xb0\xd1\x80\xd0\xb0) */',update,sitelink,416669826
341,Q199,54239,2017-01-05T18:19:03Z,b'/* wbsetdescription-add:1|bg */ \xd1\x86\xd0\xb8\xd1\x84\xd1\x80\xd0\xb0',add,description,422839000
341,Q199,54239,2017-01-05T18:20:18Z,b'/* wbsetdescription-set:1|bg */ \xd0\xb5\xd1\x81\xd1\x82\xd0\xb5\xd1\x81\xd1\x82\xd0\xb2\xd0\xb5\xd0\xbd\xd0\xbe \xd1\x87\xd0\xb8\xd1\x81\xd0\xbb\xd0\xbe',set,description,424560302
341,Q199,39873,2017-01-05T23:11:31Z,b'/* clientsitelink-update:0|enwiki|enwiki:1 (number)|enwiki:1 */',update,sitelink,424560504
341,Q199,2742525,2017-01-16T15:41:45Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2534]]: (\\left\\{x|x<1\\right\\},\\left\\{x|x\\geq 1\\right\\}), #quickstatements'",create,claim,424621880
341,Q199,2742525,2017-01-16T15:41:47Z,"b'/* wbsetreference-add:2| */ [[Property:P2534]]: (\\left\\{x|x<1\\right\\},\\left\\{x|x\\geq 1\\right\\}), #quickstatements'",add,reference,431083066
341,Q199,8831,2017-01-17T20:58:45Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P2534]]: \\tau_{Z}((\\exists u)(\\exists U)(u=(U,\\{\\varnothing\\},Z)\\land U\\subset \\{\\varnothing\\} \\times Z \\land (\\forall x)((x\\in \\{ \\varnothing \\})\\Rightarrow (\\exists y)((x,y)\\in U)\\land (\\forall x)(\\forall...'",update,claim,431083091
341,Q199,60692,2017-01-22T14:13:04Z,b'/* wbremoveclaims-remove:1| */ [[Property:P31]]: [[Q22302097]]',remove,claim,432085908
341,Q199,60692,2017-01-22T14:13:15Z,b'/* wbsetclaim-create:2||1 */ [[Property:P279]]: [[Q22302097]]',create,claim,434458593
341,Q199,150965,2017-01-24T10:12:20Z,b'/* wbsetclaimvalue:1| */ [[Property:P279]]: [[Q13427890]]',,claim,434458704
341,Q199,17221,2017-01-26T14:10:39Z,b'/* wbsetclaim-update:2||1|5 */ [[Property:P31]]: [[Q21199]]',update,claim,435572400
341,Q199,17221,2017-01-26T14:11:47Z,b'/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q21199]]',create,claim,436321814
342,Q200,17221,2016-10-05T13:21:21Z,b'/* wbsetclaim-create:2||1 */ [[Property:P527]]: [[Q199]]',create,claim,378967796
342,Q200,8831,2016-10-06T11:26:35Z,b'/* restore:0||378967796|Jared Preston */ can be said about any number',restore,,383957436
342,Q200,1822372,2016-10-06T14:40:00Z,b'/* clientsitelink-remove:1||pawiki */ \xe0\xa9\xa8 (\xe0\xa8\x85\xe0\xa9\xb0\xe0\xa8\x95)',remove,sitelink,384298585
342,Q200,283643,2016-10-14T03:53:39Z,"b'/* wbsetdescription-add:1|vi */ s\xe1\xbb\x91 t\xe1\xbb\xb1 nhi\xc3\xaan, #quickstatements'",add,description,384350161
342,Q200,1403290,2016-10-20T21:47:46Z,b'/* wbsetlabel-set:1|fr */ 2',set,label,388270460
342,Q200,1403290,2016-10-20T21:47:47Z,b'/* wbsetdescription-set:1|fr */ nombre entier naturel',set,description,391877475
342,Q200,1403290,2016-10-20T21:47:48Z,"b'/* wbsetaliases-set:2|fr */ II, deux'",set,aliase,391877480
342,Q200,203574,2016-10-25T03:11:53Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q624025]]',update,claim,391877487
342,Q200,203574,2016-10-25T03:13:06Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q973861]]',update,claim,394748390
342,Q200,203574,2016-10-25T03:14:22Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q1486643]]',update,claim,394749129
342,Q200,203574,2016-10-25T03:15:08Z,b'/* wbremoveclaims-remove:1| */ [[Property:P155]]: [[Q199]]',remove,claim,394749972
342,Q200,203574,2016-10-25T03:15:10Z,b'/* wbremoveclaims-remove:1| */ [[Property:P156]]: [[Q201]]',remove,claim,394750520
342,Q200,91653,2016-11-03T16:42:49Z,b'/* wbsetlabel-add:1|pam */ 2',add,label,394750541
342,Q200,91653,2016-11-03T16:42:50Z,"b'/* wbsetaliases-add:3|pam */ adwa, adua, aduwa'",add,aliase,400428076
342,Q200,91653,2016-11-03T16:42:52Z,b'/* wbsetaliases-add:1|tl */ dalawa',add,aliase,400428082
342,Q200,1617709,2016-11-19T08:01:16Z,b'/* clientsitelink-update:0|mnwiki|mnwiki:2 (\xd1\x82\xd0\xbe\xd0\xbe)|mnwiki:\xd0\xa5\xd0\xbe\xd1\x91\xd1\x80 */',update,sitelink,400428090
342,Q200,396838,2016-12-31T09:10:02Z,b'/* clientsitelink-update:0|abwiki|abwiki:\xd2\xa8\xd0\xb1\xd0\xb0|abwiki:2 (\xd0\xb0\xd1\x85\xd1\x8b\xd2\xa7\xd1\x85\xd1\x8c\xd0\xb0\xd3\xa1\xd0\xb0\xd1\x80\xd0\xb0) */',update,sitelink,409265503
342,Q200,1808990,2017-01-02T17:25:51Z,b'/* wbsetsitelink-add:1|bswiki */ 2(broj)',add,sitelink,422839265
342,Q200,27112,2017-01-02T17:42:55Z,b'/* clientsitelink-update:0|bswiki|bswiki:2(broj)|bswiki:2 (broj) */',update,sitelink,423563103
342,Q200,54239,2017-01-05T18:20:32Z,b'',,,423566494
342,Q200,924807,2017-01-18T12:26:32Z,b'/* wbsetsitelink-add:1|cebwiki */ 2 (numero)',add,sitelink,424560537
342,Q200,311532,2017-01-24T08:52:22Z,b'/* wbsetdescription-add:1|nso */ nomoro yago tlwaelega',add,description,432438811
342,Q200,311532,2017-01-24T08:52:23Z,b'/* wbsetaliases-add:1|nso */ pedi',add,aliase,435549650
343,Q201,1822372,2016-10-06T14:40:12Z,b'/* clientsitelink-remove:1||pawiki */ \xe0\xa9\xa9 (\xe0\xa8\x85\xe0\xa9\xb0\xe0\xa8\x95)',remove,sitelink,378353907
343,Q201,283643,2016-10-14T03:53:48Z,"b'/* wbsetdescription-add:1|vi */ s\xe1\xbb\x91 t\xe1\xbb\xb1 nhi\xc3\xaan, #quickstatements'",add,description,384350203
343,Q201,1403290,2016-10-20T21:47:06Z,b'/* wbsetlabel-set:1|fr */ 3',set,label,388270493
343,Q201,1403290,2016-10-20T21:47:07Z,b'/* wbsetdescription-set:1|fr */ nombre entier naturel',set,description,391877105
343,Q201,1403290,2016-10-20T21:47:07Z,"b'/* wbsetaliases-set:2|fr */ III, trois'",set,aliase,391877112
343,Q201,203574,2016-10-25T03:15:29Z,b'/* wbremoveclaims-remove:1| */ [[Property:P155]]: [[Q200]]',remove,claim,391877119
343,Q201,203574,2016-10-25T03:15:32Z,b'/* wbremoveclaims-remove:1| */ [[Property:P156]]: [[Q202]]',remove,claim,394750789
343,Q201,203574,2016-10-25T03:15:51Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q49008]]',update,claim,394750823
343,Q201,203574,2016-10-25T03:16:10Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q21199]]',update,claim,394751057
343,Q201,203574,2016-10-25T03:16:22Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q13366129]]',update,claim,394751278
343,Q201,203574,2016-10-25T03:16:36Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q245102]]',update,claim,394751428
343,Q201,203574,2016-10-25T03:17:28Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q186875]]',update,claim,394751621
343,Q201,203574,2016-10-25T03:20:36Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P31]]: [[Q1103699]]',update,claim,394752247
343,Q201,5370,2016-10-27T19:03:31Z,b'/* wbsetlabel-set:1|pt */ 3',set,label,394754359
343,Q201,5370,2016-10-27T19:03:32Z,b'/* wbsetlabel-set:1|pt-br */ 3',set,label,396941722
343,Q201,5370,2016-10-27T19:03:33Z,b'/* wbsetdescription-set:1|pt-br */ n\xc3\xbamero natural',set,description,396941733
343,Q201,5370,2016-10-27T19:03:34Z,b'/* wbsetdescription-set:1|pt */ n\xc3\xbamero natural',set,description,396941740
343,Q201,5370,2016-10-27T19:03:35Z,"b'/* wbsetaliases-set:2|pt-br */ III, tr\xc3\xaas'",set,aliase,396941754
343,Q201,5370,2016-10-27T19:03:36Z,b'/* wbsetaliases-add:1|pt */ tr\xc3\xaas',add,aliase,396941767
343,Q201,91653,2016-11-03T16:43:29Z,b'/* wbsetlabel-add:1|pam */ 3',add,label,396941773
343,Q201,91653,2016-11-03T16:43:30Z,"b'/* wbsetaliases-add:2|pam */ atlu, tres'",add,aliase,400428299
343,Q201,91653,2016-11-03T16:43:30Z,"b'/* wbsetaliases-add:2|tl */ tatlo, tres'",add,aliase,400428303
343,Q201,1617709,2016-11-19T08:01:54Z,b'/* clientsitelink-update:0|mnwiki|mnwiki:3 (\xd1\x82\xd0\xbe\xd0\xbe)|mnwiki:\xd0\x93\xd1\x83\xd1\x80\xd0\xb0\xd0\xb2 */',update,sitelink,400428309
343,Q201,2580335,2016-12-21T19:38:20Z,b'/* wbsetlabel-set:1|ar */ 3',set,label,409265609
343,Q201,2580335,2016-12-21T19:38:22Z,"b'/* wbsetaliases-set:2|ar */ \xd8\xab\xd9\x84\xd8\xa7\xd8\xab\xd8\xa9, \xd9\xa3'",set,aliase,418564892
343,Q201,4279,2016-12-24T10:55:32Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Three, #mix'n'match""",create,claim,418564900
343,Q201,396838,2016-12-31T09:13:22Z,b'/* clientsitelink-update:0|abwiki|abwiki:\xd0\xa5\xd2\xa7\xd0\xb0|abwiki:3 (\xd0\xb0\xd1\x85\xd1\x8b\xd2\xa7\xd1\x85\xd1\x8c\xd0\xb0\xd3\xa1\xd0\xb0\xd1\x80\xd0\xb0) */',update,sitelink,419590182
343,Q201,54239,2017-01-05T18:21:18Z,b'/* wbsetdescription-add:1|bg */ \xd0\xb5\xd1\x81\xd1\x82\xd0\xb5\xd1\x81\xd1\x82\xd0\xb2\xd0\xb5\xd0\xbd\xd0\xbe \xd1\x87\xd0\xb8\xd1\x81\xd0\xbb\xd0\xbe',add,description,422840252
343,Q201,924807,2017-01-18T12:29:33Z,b'/* wbsetsitelink-add:1|cebwiki */ 3 (numero)',add,sitelink,424560693
343,Q201,311532,2017-01-24T08:53:22Z,b'/* wbsetdescription-add:1|nso */ Nomoro yago tlaelega',add,description,432439679
343,Q201,311532,2017-01-24T08:53:23Z,b'/* wbsetaliases-add:1|nso */ tharo',add,aliase,435549981
344,Q202,1822372,2016-10-06T14:39:51Z,b'/* clientsitelink-remove:1||pawiki */ \xe0\xa9\xaa (\xe0\xa8\x85\xe0\xa9\xb0\xe0\xa8\x95)',remove,sitelink,382631717
344,Q202,283643,2016-10-14T03:53:51Z,"b'/* wbsetdescription-add:1|vi */ s\xe1\xbb\x91 t\xe1\xbb\xb1 nhi\xc3\xaan, #quickstatements'",add,description,384350139
344,Q202,1403290,2016-10-20T21:46:33Z,b'/* wbsetlabel-set:1|fr */ 4',set,label,388270503
344,Q202,1403290,2016-10-20T21:46:34Z,b'/* wbsetdescription-set:1|fr */ nombre entier naturel',set,description,391876794
344,Q202,1403290,2016-10-20T21:46:34Z,"b'/* wbsetaliases-set:2|fr */ IV, quatre'",set,aliase,391876800
